country,provider,coverage_percent,avg_download_speed_mbps,avg_latency_ms,subscribers,monthly_cost_usd,year
USA,Starlink,27.97,98.11,561.48,441498,199.15,2024
USA,OneWeb,31.0,38.95,577.29,421370,105.13,2024
USA,Viasat,71.99,113.76,423.46,479265,108.58,2024
USA,HughesNet,60.58,37.85,406.4,47219,89.67,2024
USA,Iridium,31.46,43.61,122.26,362163,164.06,2024
Canada,Starlink,90.19,133.12,149.69,77282,84.81,2024
Canada,OneWeb,61.8,37.45,86.13,365659,81.71,2024
Canada,Viasat,68.79,89.59,128.22,304095,93.12,2024
Canada,HughesNet,58.45,86.14,442.24,458280,166.24,2024
Canada,Iridium,63.39,130.65,353.71,53165,80.56,2024
Brazil,Starlink,87.7,66.04,105.55,63583,130.95,2024
Brazil,OneWeb,72.78,123.32,81.37,163514,112.43,2024
Brazil,Viasat,61.36,68.47,522.92,328879,192.99,2024
Brazil,HughesNet,32.13,94.03,254.61,484205,130.32,2024
Brazil,Iridium,42.28,74.12,195.71,214404,84.45,2024
UK,Starlink,61.23,38.58,170.17,232470,126.24,2024
UK,OneWeb,79.9,111.3,547.8,46660,79.28,2024
UK,Viasat,23.93,101.85,340.09,270772,163.22,2024
UK,HughesNet,82.46,92.05,66.41,499380,50.99,2024
UK,Iridium,88.03,105.54,368.89,234164,147.76,2024
Germany,Starlink,62.59,98.56,384.34,227499,140.93,2024
Germany,OneWeb,40.2,122.11,568.59,384908,113.74,2024
Germany,Viasat,43.46,108.82,218.66,355805,50.75,2024
Germany,HughesNet,33.92,149.81,534.3,242250,153.43,2024
Germany,Iridium,73.55,58.95,535.68,14545,84.77,2024
Japan,Starlink,47.23,28.41,225.54,201377,138.77,2024
Japan,OneWeb,26.64,88.64,116.59,18871,101.12,2024
Japan,Viasat,46.32,100.67,180.24,156555,157.82,2024
Japan,HughesNet,42.9,118.07,108.34,403585,71.07,2024
Japan,Iridium,47.78,67.89,482.71,306451,65.16,2024
Australia,Starlink,63.1,66.28,78.61,92097,169.03,2024
Australia,OneWeb,84.1,37.43,181.9,176502,164.99,2024
Australia,Viasat,35.88,119.04,412.86,176099,152.59,2024
Australia,HughesNet,27.4,95.83,578.49,324892,112.48,2024
Australia,Iridium,86.76,114.49,385.64,152525,100.28,2024
India,Starlink,47.87,102.39,116.68,69817,193.83,2024
India,OneWeb,32.46,27.24,225.38,342387,194.93,2024
India,Viasat,42.74,147.89,36.95,167203,53.96,2024
India,HughesNet,53.78,46.37,520.74,114629,54.0,2024
India,Iridium,52.6,70.39,439.7,383027,181.62,2024
China,Starlink,42.34,130.89,290.56,493116,66.39,2024
China,OneWeb,87.19,117.76,49.83,105928,191.39,2024
China,Viasat,52.07,41.75,155.36,71578,172.86,2024
China,HughesNet,75.27,63.73,570.99,324744,52.36,2024
China,Iridium,77.24,44.43,51.93,471239,167.0,2024
Mexico,Starlink,23.06,82.71,515.17,497771,55.86,2024
Mexico,OneWeb,61.37,66.69,392.88,353550,151.39,2024
Mexico,Viasat,94.62,67.87,393.52,371103,103.73,2024
Mexico,HughesNet,20.97,94.68,531.98,450720,100.0,2024
Mexico,Iridium,53.57,128.31,135.9,262216,139.43,2024
